ID,QUOTE_TIME_UTC,CCY_PAIR,SIDE,PRODUCT,NOTIONAL,CALL_PUT,STRIKE,EXPIRY_DATE,PREMIUM
246,2017-10-30 10:28:00,EURUSD,Buy,European,150000.0,P,1.145,2018-07-23 00:00:00,1681.0
247,2017-10-30 10:16:00,EURUSD,Buy,European,49790000.0,C,1.1835,2019-01-17 00:00:00,1675472.1
248,2017-10-30 10:21:00,EURUSD,Sell,European,49790000.0,P,1.1135,2019-01-17 00:00:00,461094.0
249,2017-10-30 10:26:00,EURUSD,Sell,European,52880000.0,P,1.114,2018-11-15 00:00:00,438346.0
250,2017-10-30 10:29:00,EURUSD,Buy,European,52880000.0,C,1.184,2018-11-15 00:00:00,1547239.6
251,2017-10-30 10:16:00,EURUSD,Buy,European,1000000.0,C,1.17,2017-12-29 00:00:00,12320.0
252,2017-10-30 10:27:00,EURUSD,Buy,European,1000000.0,C,1.17,2017-12-29 00:00:00,10450.0
253,2017-10-30 10:26:00,EURUSD,Buy,European,49790000.0,C,1.1835,2019-01-17 00:00:00,1675472.1
254,2017-10-30 10:25:00,EURUSD,Sell,European,49790000.0,P,1.1135,2019-01-17 00:00:00,461094.0
255,2017-10-30 10:27:00,EURUSD,Sell,European,49790000.0,P,1.1135,2019-01-17 00:00:00,536454.0
256,2017-10-30 10:19:00,EURUSD,Buy,European,49790000.0,C,1.1835,2019-01-17 00:00:00,1948996.3
257,2017-10-30 10:25:00,EURUSD,Buy,European,100000.0,P,1.15,2017-11-13 00:00:00,155.0
258,2017-10-30 10:24:00,EURUSD,Sell,European,100000.0,P,1.155,2017-11-13 00:00:00,212.0
259,2017-10-30 10:26:00,EURUSD,Buy,European,40000000.0,C,1.165,2017-10-31 00:00:00,62400.0
260,2017-10-30 10:21:00,EURUSD,Buy,European,5000000.0,C,1.19,2017-12-13 00:00:00,13150.0
261,2017-10-30 10:30:00,EURUSD,Buy,European,5000000.0,C,1.19,2017-12-20 00:00:00,19300.0
262,2017-10-30 10:21:00,EURUSD,Buy,European,5000000.0,C,1.19,2017-11-16 00:00:00,3800.0
263,2017-10-30 10:29:00,EURUSD,Buy,European,40000000.0,C,1.165,2017-10-31 00:00:00,62400.0
264,2017-10-30 10:25:00,EURUSD,Buy,European,1000000.0,P,1.17,2017-11-03 00:00:00,9910.0
265,2017-10-30 10:25:00,EURUSD,Buy,European,1000000.0,P,1.17,2017-11-03 00:00:00,13290.0
266,2017-10-30 10:27:00,EURUSD,Buy,European,1000000.0,P,1.17,2017-11-03 00:00:00,12510.0
267,2017-10-30 10:24:00,EURUSD,Buy,European,40000000.0,C,1.165,2017-10-31 00:00:00,62400.0
268,2017-10-30 10:18:00,EURUSD,Buy,European,40000000.0,C,1.165,2017-10-31 00:00:00,63200.0
269,2017-10-30 10:28:00,EURUSD,Sell,European,49790000.0,P,1.1135,2019-01-17 00:00:00,461234.0
270,2017-10-30 10:21:00,EURUSD,Buy,European,49790000.0,C,1.1835,2019-01-17 00:00:00,1675114.2
271,2017-10-30 10:42:00,EURUSD,Buy,European,49790000.0,C,1.1835,2019-01-17 00:00:00,1675114.2
272,2017-10-30 10:31:00,EURUSD,Sell,European,49790000.0,P,1.1135,2019-01-17 00:00:00,461234.0
273,2017-10-30 10:43:00,EURUSD,Buy,European,5000000.0,C,1.1,2018-02-23 00:00:00,311650.0
274,2017-10-30 10:40:00,EURUSD,Buy,European,5000000.0,P,1.1,2018-02-23 00:00:00,6400.0
275,2017-10-30 10:44:00,EURUSD,Buy,European,5000000.0,P,1.12,2018-02-23 00:00:00,14000.0
276,2017-10-30 10:32:00,EURUSD,Buy,European,5000000.0,P,1.14,2018-02-23 00:00:00,28600.0
277,2017-10-30 10:37:00,EURUSD,Buy,European,5000000.0,P,1.1367,2018-10-30 00:00:00,77000.0
278,2017-10-30 10:45:00,EURUSD,Buy,European,5000000.0,P,1.1367,2018-10-30 00:00:00,66200.0
279,2017-10-30 10:45:00,EURUSD,Buy,European,5000000.0,P,1.13,2018-10-30 00:00:00,59450.0
280,2017-10-30 10:35:00,EURUSD,Buy,European,10000000.0,P,1.14,2018-10-30 00:00:00,139900.0
281,2017-10-30 10:41:00,EURUSD,Buy,European,2000000.0,C,1.175,2017-11-06 00:00:00,2520.0
282,2017-10-30 10:37:00,EURUSD,Buy,European,2000000.0,C,1.174,2017-11-06 00:00:00,2860.0
283,2017-10-30 10:33:00,EURUSD,Buy,European,1000000.0,P,1.125,2018-04-27 00:00:00,7958.0
284,2017-10-30 10:44:00,EURUSD,Buy,European,1000000.0,C,1.205,2018-04-27 00:00:00,13182.0
285,2017-10-30 10:42:00,EURUSD,Buy,European,5000000.0,C,1.175,2017-12-13 00:00:00,34500.0
286,2017-10-30 10:43:00,EURUSD,Buy,European,5000000.0,C,1.175,2017-12-13 00:00:00,29750.0
287,2017-10-30 10:34:00,EURUSD,Buy,European,5000000.0,C,1.17,2017-12-14 00:00:00,43500.0
288,2017-10-30 10:33:00,EURUSD,Buy,European,1000000.0,P,1.14,2018-04-27 00:00:00,11209.0
289,2017-10-30 10:43:00,EURUSD,Buy,European,1000000.0,C,1.205,2018-04-27 00:00:00,13171.0
290,2017-10-30 10:35:00,EURUSD,Buy,European,10000000.0,C,1.17,2017-11-06 00:00:00,23100.0
291,2017-10-30 10:34:00,EURUSD,Buy,European,1000000.0,C,1.1636,2017-11-29 00:00:00,9780.0
292,2017-10-30 10:35:00,EURUSD,Buy,European,5000000.0,C,1.165,2017-12-14 00:00:00,53750.0
293,2017-10-30 10:38:00,EURUSD,Buy,European,10000000.0,P,1.155,2017-11-06 00:00:00,15600.0
294,2017-10-30 10:41:00,EURUSD,Buy,European,5000000.0,C,1.16,2017-12-14 00:00:00,66000.0
295,2017-10-30 10:35:00,EURUSD,Buy,European,5000000.0,C,1.16,2017-12-14 00:00:00,65100.0
296,2017-10-30 10:33:00,EURUSD,Buy,European,125000000.0,P,1.15,2018-01-25 00:00:00,786250.0
297,2017-10-30 10:45:00,EURUSD,Buy,European,5000000.0,P,1.16,2017-10-31 00:00:00,3118.0
298,2017-10-30 10:31:00,EURUSD,Sell,European,5000000.0,P,1.16,2017-10-31 00:00:00,2768.0
299,2017-10-30 10:43:00,EURUSD,Buy,European,5000000.0,P,1.16,2017-10-31 00:00:00,3831.0
300,2017-10-30 10:37:00,EURUSD,Sell,European,5000000.0,P,1.16,2017-10-31 00:00:00,1181.0
301,2017-10-30 10:33:00,EURUSD,Buy,European,5000000.0,P,1.155,2017-12-01 00:00:00,23800.0
302,2017-10-30 10:45:00,EURUSD,Buy,European,1000000.0,P,1.1747,2018-03-22 00:00:00,22150.0
303,2017-10-30 10:42:00,EURUSD,Buy,European,1000000.0,P,1.1363,2018-03-22 00:00:00,8960.0
304,2017-10-30 10:41:00,EURUSD,Buy,European,1000000.0,C,1.2117,2018-03-22 00:00:00,7970.0
305,2017-10-30 10:36:00,EURUSD,Buy,European,1000000.0,C,1.22,2018-03-22 00:00:00,6330.0
306,2017-10-30 10:33:00,EURUSD,Buy,European,1000000.0,C,1.22,2018-03-19 00:00:00,5960.0
307,2017-10-30 10:34:00,EURUSD,Buy,European,1000000.0,C,1.22,2018-03-26 00:00:00,6540.0
308,2017-10-30 10:37:00,EURUSD,Buy,European,1000000.0,C,1.22,2018-03-23 00:00:00,6380.0
309,2017-10-30 10:45:00,EURUSD,Buy,European,1000000.0,C,1.22,2018-03-23 00:00:00,6390.0
310,2017-10-30 10:38:00,EURUSD,Buy,European,1500000.0,C,1.195,2017-11-22 00:00:00,1067.0
311,2017-10-30 10:36:00,EURUSD,Sell,European,1500000.0,C,1.175,2017-11-22 00:00:00,5627.0
312,2017-10-30 10:43:00,EURUSD,Buy,European,20000000.0,C,1.22,2018-03-23 00:00:00,130200.0
313,2017-10-30 10:37:00,EURUSD,Buy,European,1000000.0,P,1.168,2017-11-22 00:00:00,9734.0
314,2017-10-30 10:31:00,EURUSD,Buy,European,1500000.0,C,1.195,2017-11-22 00:00:00,1122.0
315,2017-10-30 10:36:00,EURUSD,Sell,European,1500000.0,C,1.175,2017-11-22 00:00:00,5709.0
316,2017-10-30 10:42:00,EURUSD,Buy,European,1500000.0,C,1.165,2017-11-22 00:00:00,11420.0
317,2017-10-30 10:42:00,EURUSD,Sell,European,3000000.0,C,1.175,2017-11-22 00:00:00,11250.0
318,2017-10-30 10:34:00,EURUSD,Buy,European,1500000.0,C,1.195,2017-11-22 00:00:00,1058.0
319,2017-10-30 10:47:00,EURUSD,Buy,European,1500000.0,C,1.195,2017-11-22 00:00:00,1065.0
320,2017-10-30 10:47:00,EURUSD,Buy,European,1000000.0,C,1.165,2017-11-22 00:00:00,7639.0
321,2017-10-30 10:56:00,EURUSD,Sell,European,2500000.0,C,1.175,2017-11-22 00:00:00,9408.0
322,2017-10-30 10:48:00,EURUSD,Sell,European,1500000.0,C,1.175,2017-11-22 00:00:00,5667.0
323,2017-10-30 10:50:00,EURUSD,Buy,European,1500000.0,C,1.195,2017-11-22 00:00:00,1077.0
324,2017-10-30 10:55:00,EURUSD,Buy,European,1000000.0,P,1.163,2017-11-06 00:00:00,3860.0
325,2017-10-30 10:48:00,EURUSD,Buy,European,1003101.39,P,1.163,2017-11-06 00:00:00,3861.94
326,2017-10-30 10:48:00,EURUSD,Buy,European,15000000.0,P,1.187,2018-10-30 00:00:00,497643.0
327,2017-10-30 10:50:00,EURUSD,Buy,European,15000000.0,C,1.187,2018-10-30 00:00:00,549207.0
328,2017-10-30 10:49:00,EURUSD,Buy,European,15000000.0,P,1.187,2018-10-30 00:00:00,427779.0
329,2017-10-30 10:54:00,EURUSD,Buy,European,15000000.0,C,1.187,2018-10-30 00:00:00,472071.0
330,2017-10-30 11:00:00,EURUSD,Sell,European,1002906.94,P,1.163,2017-11-06 00:00:00,3650.58
331,2017-10-30 11:00:00,EURUSD,Sell,European,1500000.0,C,1.175,2017-11-22 00:00:00,5687.0
332,2017-10-30 10:52:00,EURUSD,Buy,European,1500000.0,C,1.195,2017-11-22 00:00:00,1082.0
333,2017-10-30 10:59:00,EURUSD,Buy,European,5000000.0,C,1.1725,2017-12-01 00:00:00,30100.0
334,2017-10-30 10:59:00,EURUSD,Buy,European,20000000.0,C,1.22,2018-03-23 00:00:00,130200.0
335,2017-10-30 10:48:00,EURUSD,Buy,European,20000000.0,C,1.22,2018-03-22 00:00:00,128600.0
336,2017-10-30 10:55:00,EURUSD,Buy,European,1500000.0,C,1.195,2017-11-22 00:00:00,1104.0
337,2017-10-30 10:49:00,EURUSD,Sell,European,1500000.0,C,1.175,2017-11-22 00:00:00,5769.0
338,2017-10-30 10:46:00,EURUSD,Sell,European,8000000.0,C,1.17,2017-12-08 00:00:00,63520.0
339,2017-10-30 10:51:00,EURUSD,Buy,European,1000000.0,C,1.1634,2018-03-22 00:00:00,27090.0
340,2017-10-30 10:56:00,EURUSD,Buy,European,1000000.0,C,1.1746,2018-03-22 00:00:00,20930.0
341,2017-10-30 10:55:00,EURUSD,Sell,European,45000000.0,P,1.1325,2018-02-28 00:00:00,194901.0
342,2017-10-30 10:50:00,EURUSD,Buy,European,45000000.0,P,1.155,2017-12-13 00:00:00,233151.0
343,2017-10-30 10:48:00,EURUSD,Sell,European,45000000.0,P,1.13,2018-02-28 00:00:00,183980.0
344,2017-10-30 10:55:00,EURUSD,Buy,European,45000000.0,C,1.2,2018-02-28 00:00:00,313130.0
345,2017-10-30 10:50:00,EURUSD,Buy,European,25000000.0,C,1.17,2017-12-08 00:00:00,193000.0
346,2017-10-30 10:58:00,EURUSD,Sell,European,5000000.0,P,1.1525,2018-04-10 00:00:00,52041.0
347,2017-10-30 10:53:00,EURUSD,Buy,European,8000000.0,C,1.185,2018-04-10 00:00:00,104674.0
348,2017-10-30 10:51:00,EURUSD,Sell,European,5000000.0,P,1.1525,2018-04-10 00:00:00,52225.0
349,2017-10-30 10:53:00,EURUSD,Buy,European,8000000.0,C,1.185,2018-04-10 00:00:00,104307.0
350,2017-10-30 10:51:00,EURUSD,Buy,European,30000000.0,P,1.155,2017-12-21 00:00:00,225300.0
351,2017-10-30 10:53:00,EURUSD,Sell,European,5000000.0,P,1.1525,2018-04-10 00:00:00,60662.79
352,2017-10-30 10:50:00,EURUSD,Buy,European,8000000.0,C,1.185,2018-04-10 00:00:00,60662.79
353,2017-10-30 10:52:00,EURUSD,Buy,European,45000000.0,C,1.2,2018-02-28 00:00:00,310344.0
354,2017-10-30 10:50:00,EURUSD,Sell,European,20000000.0,C,1.2,2018-10-30 00:00:00,514558.0
355,2017-10-30 11:00:00,EURUSD,Buy,European,45000000.0,C,1.16,2018-02-28 00:00:00,937255.0
356,2017-10-30 10:53:00,EURUSD,Sell,European,25000000.0,C,1.2,2018-10-30 00:00:00,643095.0
357,2017-10-30 10:57:00,EURUSD,Buy,European,45000000.0,P,1.1325,2018-02-28 00:00:00,210600.0
358,2017-10-30 10:50:00,EURUSD,Buy,European,30000000.0,P,1.16,2017-10-31 00:00:00,25200.0
359,2017-10-30 10:46:00,EURUSD,Buy,European,25000000.0,C,1.17,2017-12-15 00:00:00,242000.0
360,2017-10-30 10:57:00,EURUSD,Sell,European,25000000.0,C,1.15,2018-07-27 00:00:00,1047300.0
361,2017-10-30 10:55:00,EURUSD,Buy,European,37500000.0,C,1.26,2018-07-27 00:00:00,248152.0
362,2017-10-30 10:58:00,EURUSD,Buy,European,37500000.0,C,1.26,2018-07-27 00:00:00,247805.0
363,2017-10-30 10:52:00,EURUSD,Sell,European,25000000.0,C,1.15,2018-07-27 00:00:00,1048765.0
364,2017-10-30 10:54:00,EURUSD,Buy,European,1000000.0,C,1.2,2018-03-22 00:00:00,10640.0
365,2017-10-30 10:53:00,EURUSD,Buy,European,300000.0,P,1.162,2017-11-29 00:00:00,2034.0
366,2017-10-30 10:49:00,EURUSD,Buy,European,30000000.0,P,1.16,2017-10-31 00:00:00,38700.0
367,2017-10-30 10:54:00,EURUSD,Sell,European,300000.0,P,1.162,2017-11-29 00:00:00,1986.0
368,2017-10-30 10:46:00,EURUSD,Buy,European,1000000.0,C,1.2,2018-02-26 00:00:00,7400.0
369,2017-10-30 10:58:00,EURUSD,Buy,European,1000000.0,C,1.2,2018-01-29 00:00:00,4920.0
370,2017-10-30 10:50:00,EURUSD,Buy,European,1000000.0,C,1.2,2018-02-26 00:00:00,7280.0
371,2017-10-30 11:00:00,EURUSD,Buy,European,1000000.0,C,1.2,2018-03-22 00:00:00,10140.0
372,2017-10-30 11:00:00,EURUSD,Buy,European,1000000.0,C,1.19,2018-03-22 00:00:00,13250.0
373,2017-10-30 10:55:00,EURUSD,Buy,European,1000000.0,C,1.19,2018-02-26 00:00:00,9870.0
374,2017-10-30 10:48:00,EURUSD,Buy,European,1000000.0,C,1.19,2018-01-29 00:00:00,7130.0
375,2017-10-30 10:52:00,EURUSD,Buy,European,45000000.0,P,1.1325,2018-03-05 00:00:00,282150.0
376,2017-10-30 11:10:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-01-29 00:00:00,4899.0
377,2017-10-30 11:01:00,EURUSD,Buy,European,1000000.0,P,1.14,2018-01-29 00:00:00,5739.0
378,2017-10-30 11:13:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-01-29 00:00:00,4890.0
379,2017-10-30 11:06:00,EURUSD,Buy,European,1000000.0,P,1.15,2018-01-29 00:00:00,8460.0
380,2017-10-30 11:01:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-01-29 00:00:00,4819.0
381,2017-10-30 11:10:00,EURUSD,Buy,European,1000000.0,P,1.135,2018-01-29 00:00:00,4649.0
382,2017-10-30 11:06:00,EURUSD,Buy,European,10000000.0,C,1.165,2017-11-03 00:00:00,29700.0
383,2017-10-30 11:04:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-01-29 00:00:00,4815.0
384,2017-10-30 11:08:00,EURUSD,Buy,European,1000000.0,P,1.13,2018-01-29 00:00:00,3775.0
385,2017-10-30 11:01:00,EURUSD,Buy,European,1000000.0,P,1.1275,2018-01-29 00:00:00,3387.0
386,2017-10-30 11:09:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-01-29 00:00:00,4817.0
387,2017-10-30 11:13:00,EURUSD,Buy,European,40000000.0,P,1.14,2018-06-28 00:00:00,549200.0
388,2017-10-30 11:06:00,EURUSD,Buy,European,10000000.0,C,1.165,2017-11-03 00:00:00,30300.0
389,2017-10-30 11:02:00,EURUSD,Buy,European,1000000.0,P,1.1275,2018-02-26 00:00:00,4553.0
390,2017-10-30 11:06:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-02-26 00:00:00,7073.0
391,2017-10-30 11:09:00,EURUSD,Buy,European,1000000.0,P,1.1325,2018-02-26 00:00:00,5446.0
392,2017-10-30 11:11:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-02-26 00:00:00,7086.0
393,2017-10-30 11:07:00,EURUSD,Buy,European,40000000.0,P,1.14,2018-06-28 00:00:00,549600.0
394,2017-10-30 11:06:00,EURUSD,Buy,European,1000000.0,P,1.14,2018-03-22 00:00:00,10190.0
395,2017-10-30 11:09:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-03-22 00:00:00,9890.0
396,2017-10-30 11:15:00,EURUSD,Buy,European,1000000.0,P,1.135,2018-03-22 00:00:00,9009.0
397,2017-10-30 11:06:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-03-22 00:00:00,9859.0
398,2017-10-30 11:09:00,EURUSD,Sell,European,1000000.0,C,1.2,2018-03-22 00:00:00,9853.0
399,2017-10-30 11:05:00,EURUSD,Buy,European,1000000.0,P,1.134,2018-03-22 00:00:00,8783.0
400,2017-10-30 11:05:00,EURUSD,Buy,European,10000000.0,C,1.165,2017-11-03 00:00:00,30500.0
401,2017-10-30 11:03:00,EURUSD,Buy,European,7000000.0,P,1.1626,2017-11-20 00:00:00,52780.0
402,2017-10-30 11:13:00,EURUSD,Buy,European,20000000.0,P,1.1633,2017-12-01 00:00:00,182600.0
403,2017-10-30 11:06:00,EURUSD,Buy,European,1000000.0,P,1.158,2017-11-06 00:00:00,3000.0
404,2017-10-30 11:12:00,EURUSD,Buy,European,20000000.0,P,1.1633,2017-12-20 00:00:00,239200.0
405,2017-10-30 11:06:00,EURUSD,Buy,European,1000000.0,C,1.1608,2018-01-30 00:00:00,18848.0
406,2017-10-30 11:14:00,EURUSD,Buy,European,25000000.0,C,1.17,2018-01-05 00:00:00,282000.0
407,2017-10-30 11:15:00,EURUSD,Buy,European,5000000.0,C,1.16,2017-12-14 00:00:00,58050.0
408,2017-10-30 11:09:00,EURUSD,Buy,European,25000000.0,C,1.1975,2018-03-20 00:00:00,267250.0
409,2017-10-30 11:13:00,EURUSD,Buy,European,1000000.0,P,1.15,2017-11-06 00:00:00,1070.0
410,2017-10-30 11:07:00,EURUSD,Sell,European,250000000.0,C,1.1642,2017-12-14 00:00:00,2397109.0
411,2017-10-30 11:02:00,EURUSD,Sell,European,250000000.0,P,1.1642,2017-12-14 00:00:00,2472891.0
412,2017-10-30 11:03:00,EURUSD,Buy,European,3000000.0,P,1.15,2017-11-06 00:00:00,3180.0
413,2017-10-30 11:11:00,EURUSD,Buy,European,3000000.0,P,1.152,2017-11-06 00:00:00,4170.0
414,2017-10-30 11:06:00,EURUSD,Buy,European,3000000.0,P,1.154,2017-11-06 00:00:00,5370.0
415,2017-10-30 11:09:00,EURUSD,Buy,European,3000000.0,P,1.152,2017-11-13 00:00:00,6750.0
416,2017-10-30 11:05:00,EURUSD,Buy,European,3000000.0,P,1.154,2017-11-13 00:00:00,8130.0
417,2017-10-30 11:07:00,EURUSD,Buy,European,8000000.0,C,1.22,2018-03-20 00:00:00,46560.0
418,2017-10-30 11:08:00,EURUSD,Buy,European,50000000.0,P,1.1575,2017-11-03 00:00:00,114923.0
419,2017-10-30 11:04:00,EURUSD,Sell,European,50000000.0,P,1.165,2017-11-03 00:00:00,269923.0
420,2017-10-30 11:10:00,EURUSD,Sell,European,50000000.0,P,1.165,2017-11-03 00:00:00,269923.0
421,2017-10-30 11:10:00,EURUSD,Buy,European,50000000.0,P,1.1575,2017-11-03 00:00:00,114923.0
422,2017-10-30 11:08:00,EURUSD,Sell,European,8000000.0,C,1.22,2018-01-31 00:00:00,18984.0
423,2017-10-30 11:01:00,EURUSD,Buy,European,8000000.0,C,1.22,2018-03-20 00:00:00,46024.0
424,2017-10-30 11:14:00,EURUSD,Buy,European,100000000.0,P,1.1175,2018-10-30 00:00:00,1012000.0
425,2017-10-30 11:04:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-10-15 00:00:00,124806.0
426,2017-10-30 11:10:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-02-19 00:00:00,55355.0
427,2017-10-30 11:05:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-08-06 00:00:00,107487.0
428,2017-10-30 11:02:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-07-30 00:00:00,105420.0
429,2017-10-30 11:08:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-07-23 00:00:00,103296.0
430,2017-10-30 11:09:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-07-16 00:00:00,101586.0
431,2017-10-30 11:04:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-07-09 00:00:00,99869.0
432,2017-10-30 11:03:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-07-02 00:00:00,98258.0
433,2017-10-30 11:14:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-06-25 00:00:00,96148.0
434,2017-10-30 11:29:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-06-18 00:00:00,94404.0
435,2017-10-30 11:27:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-06-11 00:00:00,92414.0
436,2017-10-30 11:19:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-06-04 00:00:00,90590.0
437,2017-10-30 11:27:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-05-28 00:00:00,88845.0
438,2017-10-30 11:21:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-05-21 00:00:00,87136.0
439,2017-10-30 11:27:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-05-14 00:00:00,85364.0
440,2017-10-30 11:16:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-05-07 00:00:00,83598.0
441,2017-10-30 11:26:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-04-30 00:00:00,81778.0
442,2017-10-30 11:19:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-04-23 00:00:00,79048.0
443,2017-10-30 11:19:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-04-16 00:00:00,77143.0
444,2017-10-30 11:19:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-03-05 00:00:00,62494.0
445,2017-10-30 11:22:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-03-12 00:00:00,66247.0
446,2017-10-30 11:30:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-03-19 00:00:00,68503.0
447,2017-10-30 11:23:00,EURUSD,Buy,European,3000000.0,C,1.161,2017-11-13 00:00:00,17436.0
448,2017-10-30 11:22:00,EURUSD,Buy,European,3000000.0,C,1.161,2017-11-06 00:00:00,13248.0
449,2017-10-30 11:16:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-03-26 00:00:00,70957.0
450,2017-10-30 11:20:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-02-26 00:00:00,57694.0
451,2017-10-30 11:26:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-04-02 00:00:00,73099.0
452,2017-10-30 11:21:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-04-09 00:00:00,115503.0
453,2017-10-30 11:28:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-02-05 00:00:00,51248.0
454,2017-10-30 11:20:00,EURUSD,Buy,European,3000000.0,C,1.161,2017-12-18 00:00:00,34858.0
455,2017-10-30 11:28:00,EURUSD,Buy,European,3000000.0,C,1.161,2017-12-26 00:00:00,37134.0
456,2017-10-30 11:29:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-10-29 00:00:00,128300.0
457,2017-10-30 11:30:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-10-22 00:00:00,126437.0
458,2017-10-30 11:18:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-01-02 00:00:00,39465.0
459,2017-10-30 11:19:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-10-08 00:00:00,123177.0
460,2017-10-30 11:17:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-10-01 00:00:00,121438.0
461,2017-10-30 11:16:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-09-24 00:00:00,119385.0
462,2017-10-30 11:24:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-09-17 00:00:00,117752.0
463,2017-10-30 11:26:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-02-12 00:00:00,53326.0
464,2017-10-30 11:23:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-09-03 00:00:00,114101.0
465,2017-10-30 11:21:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-09-10 00:00:00,115856.0
466,2017-10-30 11:27:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-08-20 00:00:00,110834.0
467,2017-10-30 11:25:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-01-08 00:00:00,41435.0
468,2017-10-30 11:18:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-08-13 00:00:00,109164.0
469,2017-10-30 11:22:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-01-15 00:00:00,43688.0
470,2017-10-30 11:25:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-01-22 00:00:00,45908.0
471,2017-10-30 11:25:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-01-29 00:00:00,48791.0
472,2017-10-30 11:17:00,EURUSD,Buy,European,3000000.0,C,1.161,2017-12-11 00:00:00,29696.0
473,2017-10-30 11:30:00,EURUSD,Buy,European,3000000.0,C,1.161,2017-12-04 00:00:00,26727.0
474,2017-10-30 11:17:00,EURUSD,Buy,European,3000000.0,C,1.161,2017-11-27 00:00:00,23771.0
475,2017-10-30 11:25:00,EURUSD,Buy,European,3000000.0,C,1.161,2017-11-20 00:00:00,21178.0
476,2017-10-30 11:25:00,EURUSD,Buy,European,3000000.0,C,1.161,2018-08-27 00:00:00,112465.0
477,2017-10-30 11:17:00,EURUSD,Buy,European,25000000.0,C,1.17,2018-02-02 00:00:00,377250.0
478,2017-10-30 11:28:00,EURUSD,Buy,European,50000000.0,P,1.1575,2017-11-03 00:00:00,114843.0
479,2017-10-30 11:23:00,EURUSD,Buy,European,50000000.0,P,1.165,2017-11-03 00:00:00,270157.0
480,2017-10-30 11:25:00,EURUSD,Sell,European,50000000.0,P,1.1575,2017-11-03 00:00:00,115524.0
481,2017-10-30 11:22:00,EURUSD,Buy,European,50000000.0,P,1.165,2017-11-03 00:00:00,270024.0
482,2017-10-30 11:21:00,EURUSD,Buy,European,25000000.0,C,1.1975,2018-03-20 00:00:00,267500.0
483,2017-10-30 11:27:00,EURUSD,Sell,European,50000000.0,P,1.1575,2017-11-03 00:00:00,115024.0
484,2017-10-30 11:27:00,EURUSD,Buy,European,50000000.0,P,1.165,2017-11-03 00:00:00,280524.0
485,2017-10-30 11:29:00,EURUSD,Buy,European,20000000.0,P,1.14,2017-11-29 00:00:00,36318.0
486,2017-10-30 11:27:00,EURUSD,Buy,European,20000000.0,C,1.18,2017-11-29 00:00:00,57482.0
487,2017-10-30 11:29:00,EURUSD,Buy,European,20000000.0,P,1.14,2017-12-07 00:00:00,47431.0
488,2017-10-30 11:20:00,EURUSD,Buy,European,20000000.0,C,1.18,2017-12-07 00:00:00,76969.0
